"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","HHWEALTH","TOT","PC_NDI","A","2003",298.0585,
"LVA","HHWEALTH","TOT","PC_NDI","A","2004",258.1085,
"LVA","HHWEALTH","TOT","PC_NDI","A","2005",258.946,
"LVA","HHWEALTH","TOT","PC_NDI","A","2006",323.6883,
"LVA","HHWEALTH","TOT","PC_NDI","A","2007",343.5115,
"LVA","HHWEALTH","TOT","PC_NDI","A","2008",302.1762,
"LVA","HHWEALTH","TOT","PC_NDI","A","2009",235.6071,
"LVA","HHWEALTH","TOT","PC_NDI","A","2010",257.4895,
"LVA","HHWEALTH","TOT","PC_NDI","A","2011",320.0357,
"LVA","HHWEALTH","TOT","PC_NDI","A","2012",345.2176,
"LVA","HHWEALTH","TOT","PC_NDI","A","2013",356.6511,
"LVA","HHWEALTH","TOT","PC_NDI","A","2014",360.1223,
"LVA","HHWEALTH","TOT","PC_NDI","A","2015",343.8063,
"LVA","HHWEALTH","TOT","PC_NDI","A","2016",349.6802,
"LVA","HHWEALTH","TOT","PC_NDI","A","2017",356.0205,
"LVA","HHWEALTH","TOT","PC_NDI","A","2018",351.8362,
"LVA","HHWEALTH","TOT","PC_NDI","A","2019",358.2412,
"LVA","HHWEALTH","TOT","PC_NDI","A","2020",369.0821,
"AUS","HHWEALTH","FINAN","USD","A","1995",21439.52,
"AUS","HHWEALTH","FINAN","USD","A","1996",22888.29,
"AUS","HHWEALTH","FINAN","USD","A","1997",24390.96,
"AUS","HHWEALTH","FINAN","USD","A","1998",26716.38,
"AUS","HHWEALTH","FINAN","USD","A","1999",29608.36,
"AUS","HHWEALTH","FINAN","USD","A","2000",29874.83,
"AUS","HHWEALTH","FINAN","USD","A","2001",30901.62,
"AUS","HHWEALTH","FINAN","USD","A","2002",29746.15,
"AUS","HHWEALTH","FINAN","USD","A","2003",31972.83,
"AUS","HHWEALTH","FINAN","USD","A","2004",36448.34,
"AUS","HHWEALTH","FINAN","USD","A","2005",41111.03,
"AUS","HHWEALTH","FINAN","USD","A","2006",46382.87,
"AUS","HHWEALTH","FINAN","USD","A","2007",49601.88,
"AUS","HHWEALTH","FINAN","USD","A","2008",36154.15,
"AUS","HHWEALTH","FINAN","USD","A","2009",44671.9,
"AUS","HHWEALTH","FINAN","USD","A","2010",43262.07,
"AUS","HHWEALTH","FINAN","USD","A","2011",39526.08,
"AUS","HHWEALTH","FINAN","USD","A","2012",47798.16,
"AUS","HHWEALTH","FINAN","USD","A","2013",55473.59,
"AUS","HHWEALTH","FINAN","USD","A","2014",60891.4,
"AUS","HHWEALTH","FINAN","USD","A","2015",64397.8,
"AUS","HHWEALTH","FINAN","USD","A","2016",72555.3,
"AUS","HHWEALTH","FINAN","USD","A","2017",74652.23,
"AUS","HHWEALTH","FINAN","USD","A","2018",74226.71,
"AUS","HHWEALTH","FINAN","USD","A","2019",88933.96,
"AUS","HHWEALTH","FINAN","USD","A","2020",96178.04,
"AUS","HHWEALTH","FINAN","USD","A","2021",108176.6,
"AUS","HHWEALTH","FINAN","USD","A","2022",102414.5,
"AUT","HHWEALTH","FINAN","USD","A","1995",23895.41,
"AUT","HHWEALTH","FINAN","USD","A","1996",25489.26,
"AUT","HHWEALTH","FINAN","USD","A","1997",26586.49,
"AUT","HHWEALTH","FINAN","USD","A","1998",28318.69,
"AUT","HHWEALTH","FINAN","USD","A","1999",29611.01,
"AUT","HHWEALTH","FINAN","USD","A","2000",31923.64,
"AUT","HHWEALTH","FINAN","USD","A","2001",31888.2,
"AUT","HHWEALTH","FINAN","USD","A","2002",33065.16,
"AUT","HHWEALTH","FINAN","USD","A","2003",35661.11,
"AUT","HHWEALTH","FINAN","USD","A","2004",38063.67,
"AUT","HHWEALTH","FINAN","USD","A","2005",40572.84,
"AUT","HHWEALTH","FINAN","USD","A","2006",44186.53,
"AUT","HHWEALTH","FINAN","USD","A","2007",46186.53,
"AUT","HHWEALTH","FINAN","USD","A","2008",44802.32,
"AUT","HHWEALTH","FINAN","USD","A","2009",50255.2,
"AUT","HHWEALTH","FINAN","USD","A","2010",52456.59,
"AUT","HHWEALTH","FINAN","USD","A","2011",53068.29,
"AUT","HHWEALTH","FINAN","USD","A","2012",56621.76,
"AUT","HHWEALTH","FINAN","USD","A","2013",60925.36,
"AUT","HHWEALTH","FINAN","USD","A","2014",63355.71,
"AUT","HHWEALTH","FINAN","USD","A","2015",64449.61,
"AUT","HHWEALTH","FINAN","USD","A","2016",68715.74,
"AUT","HHWEALTH","FINAN","USD","A","2017",73012.14,
"AUT","HHWEALTH","FINAN","USD","A","2018",74579.74,
"AUT","HHWEALTH","FINAN","USD","A","2019",80475.61,
"AUT","HHWEALTH","FINAN","USD","A","2020",86466.51,
"AUT","HHWEALTH","FINAN","USD","A","2021",90277.49,
"BEL","HHWEALTH","FINAN","USD","A","1995",49944.01,
"BEL","HHWEALTH","FINAN","USD","A","1996",53966.06,
"BEL","HHWEALTH","FINAN","USD","A","1997",58139.21,
"BEL","HHWEALTH","FINAN","USD","A","1998",60225.91,
"BEL","HHWEALTH","FINAN","USD","A","1999",66816.63,
"BEL","HHWEALTH","FINAN","USD","A","2000",69038.02,
"BEL","HHWEALTH","FINAN","USD","A","2001",70714.07,
"BEL","HHWEALTH","FINAN","USD","A","2002",67127.05,
"BEL","HHWEALTH","FINAN","USD","A","2003",70068.02,
"BEL","HHWEALTH","FINAN","USD","A","2004",74677.97,
"BEL","HHWEALTH","FINAN","USD","A","2005",80456.63,
"BEL","HHWEALTH","FINAN","USD","A","2006",83875.75,
"BEL","HHWEALTH","FINAN","USD","A","2007",84659.88,
"BEL","HHWEALTH","FINAN","USD","A","2008",77363.48,
"BEL","HHWEALTH","FINAN","USD","A","2009",87246.74,
"BEL","HHWEALTH","FINAN","USD","A","2010",93820.23,
"BEL","HHWEALTH","FINAN","USD","A","2011",93694.22,
"BEL","HHWEALTH","FINAN","USD","A","2012",98511.68,
"BEL","HHWEALTH","FINAN","USD","A","2013",103200.3,
"BEL","HHWEALTH","FINAN","USD","A","2014",108770,
"BEL","HHWEALTH","FINAN","USD","A","2015",113552.6,
"BEL","HHWEALTH","FINAN","USD","A","2016",120613.2,
"BEL","HHWEALTH","FINAN","USD","A","2017",122422.5,
"BEL","HHWEALTH","FINAN","USD","A","2018",119379.9,
"BEL","HHWEALTH","FINAN","USD","A","2019",131352.2,
"BEL","HHWEALTH","FINAN","USD","A","2020",138876,
"BEL","HHWEALTH","FINAN","USD","A","2021",144119.3,
"BEL","HHWEALTH","FINAN","USD","A","2022",134205,
"CAN","HHWEALTH","FINAN","USD","A","1995",36827.95,
"CAN","HHWEALTH","FINAN","USD","A","1996",42265.55,
"CAN","HHWEALTH","FINAN","USD","A","1997",46794.71,
"CAN","HHWEALTH","FINAN","USD","A","1998",48666.21,
"CAN","HHWEALTH","FINAN","USD","A","1999",52028.67,
"CAN","HHWEALTH","FINAN","USD","A","2000",51475.23,
"CAN","HHWEALTH","FINAN","USD","A","2001",49633.47,
"CAN","HHWEALTH","FINAN","USD","A","2002",47019.25,
"CAN","HHWEALTH","FINAN","USD","A","2003",50511.4,
"CAN","HHWEALTH","FINAN","USD","A","2004",50743.81,
"CAN","HHWEALTH","FINAN","USD","A","2005",58605.24,
"CAN","HHWEALTH","FINAN","USD","A","2006",64390.81,
"CAN","HHWEALTH","FINAN","USD","A","2007",65985.18,
"CAN","HHWEALTH","FINAN","USD","A","2008",56530.51,
"CAN","HHWEALTH","FINAN","USD","A","2009",67412.53,
"CAN","HHWEALTH","FINAN","USD","A","2010",73585.37,
"CAN","HHWEALTH","FINAN","USD","A","2011",73423.43,
"CAN","HHWEALTH","FINAN","USD","A","2012",78569.67,
"CAN","HHWEALTH","FINAN","USD","A","2013",85138.66,
"CAN","HHWEALTH","FINAN","USD","A","2014",94265.69,
"CAN","HHWEALTH","FINAN","USD","A","2015",96483.84,
"CAN","HHWEALTH","FINAN","USD","A","2016",106762.9,
"CAN","HHWEALTH","FINAN","USD","A","2017",113175.6,
"CAN","HHWEALTH","FINAN","USD","A","2018",113268.7,
"CAN","HHWEALTH","FINAN","USD","A","2019",123408.6,
"CAN","HHWEALTH","FINAN","USD","A","2020",133667.6,
"CAN","HHWEALTH","FINAN","USD","A","2021",145235.1,
"CAN","HHWEALTH","FINAN","USD","A","2022",135880.4,
"CZE","HHWEALTH","FINAN","USD","A","1995",14564.29,
"CZE","HHWEALTH","FINAN","USD","A","1996",15159.93,
"CZE","HHWEALTH","FINAN","USD","A","1997",16119.25,
"CZE","HHWEALTH","FINAN","USD","A","1998",16691.45,
"CZE","HHWEALTH","FINAN","USD","A","1999",16763.7,
"CZE","HHWEALTH","FINAN","USD","A","2000",16155.81,
"CZE","HHWEALTH","FINAN","USD","A","2001",17322.55,
"CZE","HHWEALTH","FINAN","USD","A","2002",17786.81,
"CZE","HHWEALTH","FINAN","USD","A","2003",15200.43,
"CZE","HHWEALTH","FINAN","USD","A","2004",15434.61,
"CZE","HHWEALTH","FINAN","USD","A","2005",15767.53,
"CZE","HHWEALTH","FINAN","USD","A","2006",16583.45,
"CZE","HHWEALTH","FINAN","USD","A","2007",18062.14,
"CZE","HHWEALTH","FINAN","USD","A","2008",18726.63,
"CZE","HHWEALTH","FINAN","USD","A","2009",19775.78,
"CZE","HHWEALTH","FINAN","USD","A","2010",21113.62,
"CZE","HHWEALTH","FINAN","USD","A","2011",22385.03,
"CZE","HHWEALTH","FINAN","USD","A","2012",24344.8,
"CZE","HHWEALTH","FINAN","USD","A","2013",27175.45,
"CZE","HHWEALTH","FINAN","USD","A","2014",28301.12,
"CZE","HHWEALTH","FINAN","USD","A","2015",29846.78,
"CZE","HHWEALTH","FINAN","USD","A","2016",33215.88,
"CZE","HHWEALTH","FINAN","USD","A","2017",35022.73,
"CZE","HHWEALTH","FINAN","USD","A","2018",37920.66,
"CZE","HHWEALTH","FINAN","USD","A","2019",41580.97,
"CZE","HHWEALTH","FINAN","USD","A","2020",45907.57,
"CZE","HHWEALTH","FINAN","USD","A","2021",46994.66,
"CZE","HHWEALTH","FINAN","USD","A","2022",49670.35,
"DNK","HHWEALTH","FINAN","USD","A","1995",15388.62,
"DNK","HHWEALTH","FINAN","USD","A","1996",17214.3,
"DNK","HHWEALTH","FINAN","USD","A","1997",20861.63,
"DNK","HHWEALTH","FINAN","USD","A","1998",21949.58,
"DNK","HHWEALTH","FINAN","USD","A","1999",26387.41,
"DNK","HHWEALTH","FINAN","USD","A","2000",27327.31,
"DNK","HHWEALTH","FINAN","USD","A","2001",23275.91,
"DNK","HHWEALTH","FINAN","USD","A","2002",21710.9,
"DNK","HHWEALTH","FINAN","USD","A","2003",24295.26,
"DNK","HHWEALTH","FINAN","USD","A","2004",28502.4,
"DNK","HHWEALTH","FINAN","USD","A","2005",40581.37,
"DNK","HHWEALTH","FINAN","USD","A","2006",46800.17,
"DNK","HHWEALTH","FINAN","USD","A","2007",43930.89,
"DNK","HHWEALTH","FINAN","USD","A","2008",30628.99,
"DNK","HHWEALTH","FINAN","USD","A","2009",39217.11,
"DNK","HHWEALTH","FINAN","USD","A","2010",48285.76,
"DNK","HHWEALTH","FINAN","USD","A","2011",49153.68,
"DNK","HHWEALTH","FINAN","USD","A","2012",58963.75,
"DNK","HHWEALTH","FINAN","USD","A","2013",63902.38,
"DNK","HHWEALTH","FINAN","USD","A","2014",73069.38,
"DNK","HHWEALTH","FINAN","USD","A","2015",80016.41,
"DNK","HHWEALTH","FINAN","USD","A","2016",115825.5,
"DNK","HHWEALTH","FINAN","USD","A","2017",125431.1,
"DNK","HHWEALTH","FINAN","USD","A","2018",122493.6,
"DNK","HHWEALTH","FINAN","USD","A","2019",146556.9,
"DNK","HHWEALTH","FINAN","USD","A","2020",162771.2,
"DNK","HHWEALTH","FINAN","USD","A","2021",205156.2,
"DNK","HHWEALTH","FINAN","USD","A","2022",190458.9,
"FIN","HHWEALTH","FINAN","USD","A","1995",6717.313,
"FIN","HHWEALTH","FINAN","USD","A","1996",8436.887,
"FIN","HHWEALTH","FINAN","USD","A","1997",10599.02,
"FIN","HHWEALTH","FINAN","USD","A","1998",13235.21,
"FIN","HHWEALTH","FINAN","USD","A","1999",18120.48,
"FIN","HHWEALTH","FINAN","USD","A","2000",19799.79,
"FIN","HHWEALTH","FINAN","USD","A","2001",18267.88,
"FIN","HHWEALTH","FINAN","USD","A","2002",16854.72,
"FIN","HHWEALTH","FINAN","USD","A","2003",18759.49,
"FIN","HHWEALTH","FINAN","USD","A","2004",20016.86,
"FIN","HHWEALTH","FINAN","USD","A","2005",21943.09,
"FIN","HHWEALTH","FINAN","USD","A","2006",23756.03,
"FIN","HHWEALTH","FINAN","USD","A","2007",23394.52,
"FIN","HHWEALTH","FINAN","USD","A","2008",17599.15,
"FIN","HHWEALTH","FINAN","USD","A","2009",22217.22,
"FIN","HHWEALTH","FINAN","USD","A","2010",25344.21,
"FIN","HHWEALTH","FINAN","USD","A","2011",21534.14,
"FIN","HHWEALTH","FINAN","USD","A","2012",23799.09,
"FIN","HHWEALTH","FINAN","USD","A","2013",27887.37,
"FIN","HHWEALTH","FINAN","USD","A","2014",30383.8,
"FIN","HHWEALTH","FINAN","USD","A","2015",31736.23,
"FIN","HHWEALTH","FINAN","USD","A","2016",32717.85,
"FIN","HHWEALTH","FINAN","USD","A","2017",34164.67,
"FIN","HHWEALTH","FINAN","USD","A","2018",31890.03,
"FIN","HHWEALTH","FINAN","USD","A","2019",37253,
"FIN","HHWEALTH","FINAN","USD","A","2020",40922.14,
"FIN","HHWEALTH","FINAN","USD","A","2021",47303.24,
"FRA","HHWEALTH","FINAN","USD","A","1995",21514.4,
"FRA","HHWEALTH","FINAN","USD","A","1996",26202.38,
"FRA","HHWEALTH","FINAN","USD","A","1997",28376.69,
"FRA","HHWEALTH","FINAN","USD","A","1998",30624.09,
"FRA","HHWEALTH","FINAN","USD","A","1999",35199.94,
"FRA","HHWEALTH","FINAN","USD","A","2000",36860.28,
"FRA","HHWEALTH","FINAN","USD","A","2001",35291.23,
"FRA","HHWEALTH","FINAN","USD","A","2002",34710.21,
"FRA","HHWEALTH","FINAN","USD","A","2003",35573.21,
"FRA","HHWEALTH","FINAN","USD","A","2004",37065.53,
"FRA","HHWEALTH","FINAN","USD","A","2005",40117.11,
"FRA","HHWEALTH","FINAN","USD","A","2006",45666.33,
"FRA","HHWEALTH","FINAN","USD","A","2007",47421.02,
"FRA","HHWEALTH","FINAN","USD","A","2008",41725.71,
"FRA","HHWEALTH","FINAN","USD","A","2009",45980.08,
"FRA","HHWEALTH","FINAN","USD","A","2010",49275.3,
"FRA","HHWEALTH","FINAN","USD","A","2011",49869.23,
"FRA","HHWEALTH","FINAN","USD","A","2012",53223.84,
"FRA","HHWEALTH","FINAN","USD","A","2013",57474.21,
"FRA","HHWEALTH","FINAN","USD","A","2014",59818.88,
"FRA","HHWEALTH","FINAN","USD","A","2015",63290.67,
"FRA","HHWEALTH","FINAN","USD","A","2016",69918.91,
"FRA","HHWEALTH","FINAN","USD","A","2017",73995.41,
"FRA","HHWEALTH","FINAN","USD","A","2018",72276.45,
"FRA","HHWEALTH","FINAN","USD","A","2019",85327.71,
"FRA","HHWEALTH","FINAN","USD","A","2020",90216.35,
"FRA","HHWEALTH","FINAN","USD","A","2021",97900.69,
"FRA","HHWEALTH","FINAN","USD","A","2022",93048.69,
"DEU","HHWEALTH","FINAN","USD","A","1995",17508.44,
"DEU","HHWEALTH","FINAN","USD","A","1996",18965.08,
"DEU","HHWEALTH","FINAN","USD","A","1997",20927.29,
"DEU","HHWEALTH","FINAN","USD","A","1998",22717.67,
"DEU","HHWEALTH","FINAN","USD","A","1999",25376.64,
"DEU","HHWEALTH","FINAN","USD","A","2000",26076.36,
"DEU","HHWEALTH","FINAN","USD","A","2001",27460.98,
"DEU","HHWEALTH","FINAN","USD","A","2002",27123.68,
"DEU","HHWEALTH","FINAN","USD","A","2003",30376.57,
"DEU","HHWEALTH","FINAN","USD","A","2004",33380.77,
"DEU","HHWEALTH","FINAN","USD","A","2005",36787.77,
"DEU","HHWEALTH","FINAN","USD","A","2006",38122.57,
"DEU","HHWEALTH","FINAN","USD","A","2007",42298.09,
"DEU","HHWEALTH","FINAN","USD","A","2008",40504.15,
"DEU","HHWEALTH","FINAN","USD","A","2009",43684.8,
"DEU","HHWEALTH","FINAN","USD","A","2010",46806.32,
"DEU","HHWEALTH","FINAN","USD","A","2011",48200.26,
"DEU","HHWEALTH","FINAN","USD","A","2012",51572.77,
"DEU","HHWEALTH","FINAN","USD","A","2013",55681.56,
"DEU","HHWEALTH","FINAN","USD","A","2014",59347.38,
"DEU","HHWEALTH","FINAN","USD","A","2015",61681.38,
"DEU","HHWEALTH","FINAN","USD","A","2016",66606.88,
"DEU","HHWEALTH","FINAN","USD","A","2017",71396.33,
"DEU","HHWEALTH","FINAN","USD","A","2018",73473.06,
"DEU","HHWEALTH","FINAN","USD","A","2019",80922.93,
"DEU","HHWEALTH","FINAN","USD","A","2020",87328.79,
"DEU","HHWEALTH","FINAN","USD","A","2021",94296.05,
"GRC","HHWEALTH","FINAN","USD","A","1995",15304.95,
"GRC","HHWEALTH","FINAN","USD","A","1996",16013.77,
"GRC","HHWEALTH","FINAN","USD","A","1997",19185,
"GRC","HHWEALTH","FINAN","USD","A","1998",23095.24,
"GRC","HHWEALTH","FINAN","USD","A","1999",34230.47,
"GRC","HHWEALTH","FINAN","USD","A","2000",26455.9,
"GRC","HHWEALTH","FINAN","USD","A","2001",23199.43,
"GRC","HHWEALTH","FINAN","USD","A","2002",20240.83,
"GRC","HHWEALTH","FINAN","USD","A","2003",20315.05,
"GRC","HHWEALTH","FINAN","USD","A","2004",21736.2,
"GRC","HHWEALTH","FINAN","USD","A","2005",25343.56,
"GRC","HHWEALTH","FINAN","USD","A","2006",27144.9,
"GRC","HHWEALTH","FINAN","USD","A","2007",27089.79,
"GRC","HHWEALTH","FINAN","USD","A","2008",18046.99,
"GRC","HHWEALTH","FINAN","USD","A","2009",19065.56,
"GRC","HHWEALTH","FINAN","USD","A","2010",13129.25,
"GRC","HHWEALTH","FINAN","USD","A","2011",10865.58,
"GRC","HHWEALTH","FINAN","USD","A","2012",11688.96,
"GRC","HHWEALTH","FINAN","USD","A","2013",18629.58,
"GRC","HHWEALTH","FINAN","USD","A","2014",20369.48,
"GRC","HHWEALTH","FINAN","USD","A","2015",20589.81,
"GRC","HHWEALTH","FINAN","USD","A","2016",21459,
"GRC","HHWEALTH","FINAN","USD","A","2017",25092.38,
"GRC","HHWEALTH","FINAN","USD","A","2018",22062.18,
"GRC","HHWEALTH","FINAN","USD","A","2019",27605.45,
"GRC","HHWEALTH","FINAN","USD","A","2020",29606.57,
"GRC","HHWEALTH","FINAN","USD","A","2021",32524.63,
"GRC","HHWEALTH","FINAN","USD","A","2022",35601.09,
"HUN","HHWEALTH","FINAN","USD","A","1995",5007.918,
"HUN","HHWEALTH","FINAN","USD","A","1996",5493.782,
"HUN","HHWEALTH","FINAN","USD","A","1997",5924.118,
"HUN","HHWEALTH","FINAN","USD","A","1998",6613.403,
"HUN","HHWEALTH","FINAN","USD","A","1999",7365.78,
"HUN","HHWEALTH","FINAN","USD","A","2000",8142.764,
"HUN","HHWEALTH","FINAN","USD","A","2001",8924.651,
"HUN","HHWEALTH","FINAN","USD","A","2002",9467.908,
"HUN","HHWEALTH","FINAN","USD","A","2003",9773.075,
"HUN","HHWEALTH","FINAN","USD","A","2004",10234.33,
"HUN","HHWEALTH","FINAN","USD","A","2005",11322.79,
"HUN","HHWEALTH","FINAN","USD","A","2006",12571.62,
"HUN","HHWEALTH","FINAN","USD","A","2007",13154.65,
"HUN","HHWEALTH","FINAN","USD","A","2008",12514.82,
"HUN","HHWEALTH","FINAN","USD","A","2009",14378.57,
"HUN","HHWEALTH","FINAN","USD","A","2010",15395.75,
"HUN","HHWEALTH","FINAN","USD","A","2011",16843.05,
"HUN","HHWEALTH","FINAN","USD","A","2012",18987.54,
"HUN","HHWEALTH","FINAN","USD","A","2013",21226.84,
"HUN","HHWEALTH","FINAN","USD","A","2014",23238.91,
"HUN","HHWEALTH","FINAN","USD","A","2015",26136.67,
"HUN","HHWEALTH","FINAN","USD","A","2016",29042.61,
"HUN","HHWEALTH","FINAN","USD","A","2017",31363.92,
"HUN","HHWEALTH","FINAN","USD","A","2018",34254.67,
"HUN","HHWEALTH","FINAN","USD","A","2019",37592.91,
"HUN","HHWEALTH","FINAN","USD","A","2020",41056.72,
"HUN","HHWEALTH","FINAN","USD","A","2021",43798.84,
"ISL","HHWEALTH","FINAN","USD","A","2003",27389.06,
"ISL","HHWEALTH","FINAN","USD","A","2014",63014.35,
"ISL","HHWEALTH","FINAN","USD","A","2015",71490.84,
"ISL","HHWEALTH","FINAN","USD","A","2016",80884.8,
"ISL","HHWEALTH","FINAN","USD","A","2017",104977.8,
"ISL","HHWEALTH","FINAN","USD","A","2018",103155.1,
"ISL","HHWEALTH","FINAN","USD","A","2019",113466.7,
"ISL","HHWEALTH","FINAN","USD","A","2020",116604,
"ISL","HHWEALTH","FINAN","USD","A","2021",130946.1,
"IRL","HHWEALTH","FINAN","USD","A","2001",32345.31,
"IRL","HHWEALTH","FINAN","USD","A","2002",29159.83,
"IRL","HHWEALTH","FINAN","USD","A","2003",30272.23,
"IRL","HHWEALTH","FINAN","USD","A","2004",31304.53,
"IRL","HHWEALTH","FINAN","USD","A","2005",30428.09,
"IRL","HHWEALTH","FINAN","USD","A","2006",31495.66,
"IRL","HHWEALTH","FINAN","USD","A","2007",24551.67,
"IRL","HHWEALTH","FINAN","USD","A","2008",16137.72,
"IRL","HHWEALTH","FINAN","USD","A","2009",22600.91,
"IRL","HHWEALTH","FINAN","USD","A","2010",29191.22,
"IRL","HHWEALTH","FINAN","USD","A","2011",30151.15,
"IRL","HHWEALTH","FINAN","USD","A","2012",36059.24,
"IRL","HHWEALTH","FINAN","USD","A","2013",39536.46,
"IRL","HHWEALTH","FINAN","USD","A","2014",48015.05,
"IRL","HHWEALTH","FINAN","USD","A","2015",53399.94,
"IRL","HHWEALTH","FINAN","USD","A","2016",59107.28,
"IRL","HHWEALTH","FINAN","USD","A","2017",61209.43,
"IRL","HHWEALTH","FINAN","USD","A","2018",63053.87,
"IRL","HHWEALTH","FINAN","USD","A","2019",70772.66,
