"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","HHWEALTH","FINAN","USD","A","2020",81566.7,
"IRL","HHWEALTH","FINAN","USD","A","2021",93047.09,
"IRL","HHWEALTH","FINAN","USD","A","2022",90232.05,
"ITA","HHWEALTH","FINAN","USD","A","1995",34906.17,
"ITA","HHWEALTH","FINAN","USD","A","1996",37291.18,
"ITA","HHWEALTH","FINAN","USD","A","1997",42861.11,
"ITA","HHWEALTH","FINAN","USD","A","1998",49597.28,
"ITA","HHWEALTH","FINAN","USD","A","1999",53367.56,
"ITA","HHWEALTH","FINAN","USD","A","2000",57356.49,
"ITA","HHWEALTH","FINAN","USD","A","2001",55353.39,
"ITA","HHWEALTH","FINAN","USD","A","2002",56166.21,
"ITA","HHWEALTH","FINAN","USD","A","2003",56516.47,
"ITA","HHWEALTH","FINAN","USD","A","2004",58667.53,
"ITA","HHWEALTH","FINAN","USD","A","2005",64898.23,
"ITA","HHWEALTH","FINAN","USD","A","2006",73029.23,
"ITA","HHWEALTH","FINAN","USD","A","2007",68102.73,
"ITA","HHWEALTH","FINAN","USD","A","2008",65186.36,
"ITA","HHWEALTH","FINAN","USD","A","2009",64768.67,
"ITA","HHWEALTH","FINAN","USD","A","2010",62181.59,
"ITA","HHWEALTH","FINAN","USD","A","2011",61219.91,
"ITA","HHWEALTH","FINAN","USD","A","2012",68150.17,
"ITA","HHWEALTH","FINAN","USD","A","2013",71688.24,
"ITA","HHWEALTH","FINAN","USD","A","2014",74681.02,
"ITA","HHWEALTH","FINAN","USD","A","2015",77623.66,
"ITA","HHWEALTH","FINAN","USD","A","2016",82091.68,
"ITA","HHWEALTH","FINAN","USD","A","2017",87711.36,
"ITA","HHWEALTH","FINAN","USD","A","2018",83833.52,
"ITA","HHWEALTH","FINAN","USD","A","2019",95935.66,
"ITA","HHWEALTH","FINAN","USD","A","2020",103079.8,
"ITA","HHWEALTH","FINAN","USD","A","2021",115271.2,
"ITA","HHWEALTH","FINAN","USD","A","2022",111419.3,
"JPN","HHWEALTH","FINAN","USD","A","1995",45947.1,
"JPN","HHWEALTH","FINAN","USD","A","1996",47410.83,
"JPN","HHWEALTH","FINAN","USD","A","1997",49330.79,
"JPN","HHWEALTH","FINAN","USD","A","1998",51724.76,
"JPN","HHWEALTH","FINAN","USD","A","1999",56220.38,
"JPN","HHWEALTH","FINAN","USD","A","2000",59459.58,
"JPN","HHWEALTH","FINAN","USD","A","2001",61599.8,
"JPN","HHWEALTH","FINAN","USD","A","2002",64406.81,
"JPN","HHWEALTH","FINAN","USD","A","2003",67679,
"JPN","HHWEALTH","FINAN","USD","A","2004",71031.02,
"JPN","HHWEALTH","FINAN","USD","A","2005",78607.2,
"JPN","HHWEALTH","FINAN","USD","A","2006",83255.91,
"JPN","HHWEALTH","FINAN","USD","A","2007",80487.84,
"JPN","HHWEALTH","FINAN","USD","A","2008",79981.72,
"JPN","HHWEALTH","FINAN","USD","A","2009",84374.26,
"JPN","HHWEALTH","FINAN","USD","A","2010",88543.15,
"JPN","HHWEALTH","FINAN","USD","A","2011",93626.25,
"JPN","HHWEALTH","FINAN","USD","A","2012",101492.1,
"JPN","HHWEALTH","FINAN","USD","A","2013",107009.6,
"JPN","HHWEALTH","FINAN","USD","A","2014",110819.7,
"JPN","HHWEALTH","FINAN","USD","A","2015",110171.5,
"JPN","HHWEALTH","FINAN","USD","A","2016",110540.1,
"JPN","HHWEALTH","FINAN","USD","A","2017",115249.5,
"JPN","HHWEALTH","FINAN","USD","A","2018",115685.2,
"JPN","HHWEALTH","FINAN","USD","A","2019",113034.5,
"JPN","HHWEALTH","FINAN","USD","A","2020",126253.8,
"JPN","HHWEALTH","FINAN","USD","A","2021",131108,
"JPN","HHWEALTH","FINAN","USD","A","2022",139100.5,
"KOR","HHWEALTH","FINAN","USD","A","2008",21701.03,
"KOR","HHWEALTH","FINAN","USD","A","2009",25892.13,
"KOR","HHWEALTH","FINAN","USD","A","2010",29016.09,
"KOR","HHWEALTH","FINAN","USD","A","2011",28843.85,
"KOR","HHWEALTH","FINAN","USD","A","2012",31669.35,
"KOR","HHWEALTH","FINAN","USD","A","2013",33293.19,
"KOR","HHWEALTH","FINAN","USD","A","2014",36269.99,
"KOR","HHWEALTH","FINAN","USD","A","2015",40215.46,
"KOR","HHWEALTH","FINAN","USD","A","2016",41461.73,
"KOR","HHWEALTH","FINAN","USD","A","2017",44189.57,
"KOR","HHWEALTH","FINAN","USD","A","2018",44092.8,
"KOR","HHWEALTH","FINAN","USD","A","2019",47422.5,
"KOR","HHWEALTH","FINAN","USD","A","2020",57164.43,
"KOR","HHWEALTH","FINAN","USD","A","2021",60535.27,
"KOR","HHWEALTH","FINAN","USD","A","2022",61936.59,
"LUX","HHWEALTH","FINAN","USD","A","1995",35606.38,
"LUX","HHWEALTH","FINAN","USD","A","1996",37514.67,
"LUX","HHWEALTH","FINAN","USD","A","1997",40461.89,
"LUX","HHWEALTH","FINAN","USD","A","1998",40421.58,
"LUX","HHWEALTH","FINAN","USD","A","1999",40338.48,
"LUX","HHWEALTH","FINAN","USD","A","2000",44469.29,
"LUX","HHWEALTH","FINAN","USD","A","2001",46443.34,
"LUX","HHWEALTH","FINAN","USD","A","2002",47958.66,
"LUX","HHWEALTH","FINAN","USD","A","2003",52945,
"LUX","HHWEALTH","FINAN","USD","A","2004",59152.84,
"LUX","HHWEALTH","FINAN","USD","A","2005",60420.78,
"LUX","HHWEALTH","FINAN","USD","A","2006",67653.95,
"LUX","HHWEALTH","FINAN","USD","A","2007",74157.03,
"LUX","HHWEALTH","FINAN","USD","A","2008",78306.59,
"LUX","HHWEALTH","FINAN","USD","A","2009",86841.54,
"LUX","HHWEALTH","FINAN","USD","A","2010",87964.05,
"LUX","HHWEALTH","FINAN","USD","A","2011",83584.19,
"LUX","HHWEALTH","FINAN","USD","A","2012",83350.37,
"LUX","HHWEALTH","FINAN","USD","A","2013",90203.9,
"LUX","HHWEALTH","FINAN","USD","A","2014",99088.77,
"LUX","HHWEALTH","FINAN","USD","A","2015",105629.5,
"LUX","HHWEALTH","FINAN","USD","A","2016",110498,
"LUX","HHWEALTH","FINAN","USD","A","2017",109405.4,
"LUX","HHWEALTH","FINAN","USD","A","2018",109170.3,
"LUX","HHWEALTH","FINAN","USD","A","2019",121111.1,
"LUX","HHWEALTH","FINAN","USD","A","2020",121227.4,
"LUX","HHWEALTH","FINAN","USD","A","2021",130013.7,
"NLD","HHWEALTH","FINAN","USD","A","1995",39965.4,
"NLD","HHWEALTH","FINAN","USD","A","1996",41965.46,
"NLD","HHWEALTH","FINAN","USD","A","1997",44162.39,
"NLD","HHWEALTH","FINAN","USD","A","1998",45934.85,
"NLD","HHWEALTH","FINAN","USD","A","1999",49275.51,
"NLD","HHWEALTH","FINAN","USD","A","2000",51790.82,
"NLD","HHWEALTH","FINAN","USD","A","2001",49974.46,
"NLD","HHWEALTH","FINAN","USD","A","2002",49785.62,
"NLD","HHWEALTH","FINAN","USD","A","2003",49991.2,
"NLD","HHWEALTH","FINAN","USD","A","2004",50230.7,
"NLD","HHWEALTH","FINAN","USD","A","2005",53065.95,
"NLD","HHWEALTH","FINAN","USD","A","2006",53043.46,
"NLD","HHWEALTH","FINAN","USD","A","2007",50883.43,
"NLD","HHWEALTH","FINAN","USD","A","2008",57893.96,
"NLD","HHWEALTH","FINAN","USD","A","2009",57485.58,
"NLD","HHWEALTH","FINAN","USD","A","2010",63704.23,
"NLD","HHWEALTH","FINAN","USD","A","2011",74113.35,
"NLD","HHWEALTH","FINAN","USD","A","2012",82751.3,
"NLD","HHWEALTH","FINAN","USD","A","2013",84278.99,
"NLD","HHWEALTH","FINAN","USD","A","2014",102390,
"NLD","HHWEALTH","FINAN","USD","A","2015",109262.5,
"NLD","HHWEALTH","FINAN","USD","A","2016",122342.9,
"NLD","HHWEALTH","FINAN","USD","A","2017",122912.8,
"NLD","HHWEALTH","FINAN","USD","A","2018",125801.6,
"NLD","HHWEALTH","FINAN","USD","A","2019",146348.8,
"NLD","HHWEALTH","FINAN","USD","A","2020",167740.3,
"NLD","HHWEALTH","FINAN","USD","A","2021",163243.3,
"NLD","HHWEALTH","FINAN","USD","A","2022",133412,
"NOR","HHWEALTH","FINAN","USD","A","1995",6754.709,
"NOR","HHWEALTH","FINAN","USD","A","1996",7879.206,
"NOR","HHWEALTH","FINAN","USD","A","1997",9482.525,
"NOR","HHWEALTH","FINAN","USD","A","1998",9209.617,
"NOR","HHWEALTH","FINAN","USD","A","1999",11132.67,
"NOR","HHWEALTH","FINAN","USD","A","2000",11958.35,
"NOR","HHWEALTH","FINAN","USD","A","2001",11054.66,
"NOR","HHWEALTH","FINAN","USD","A","2002",10770.46,
"NOR","HHWEALTH","FINAN","USD","A","2003",11735.1,
"NOR","HHWEALTH","FINAN","USD","A","2004",13029.1,
"NOR","HHWEALTH","FINAN","USD","A","2005",15650.48,
"NOR","HHWEALTH","FINAN","USD","A","2006",17840.38,
"NOR","HHWEALTH","FINAN","USD","A","2007",18258.93,
"NOR","HHWEALTH","FINAN","USD","A","2008",15081.13,
"NOR","HHWEALTH","FINAN","USD","A","2009",17205.26,
"NOR","HHWEALTH","FINAN","USD","A","2010",17356.17,
"NOR","HHWEALTH","FINAN","USD","A","2011",16306.74,
"NOR","HHWEALTH","FINAN","USD","A","2012",17390.19,
"NOR","HHWEALTH","FINAN","USD","A","2013",19312.26,
"NOR","HHWEALTH","FINAN","USD","A","2014",20781.42,
"NOR","HHWEALTH","FINAN","USD","A","2015",20738.37,
"NOR","HHWEALTH","FINAN","USD","A","2016",21623.24,
"NOR","HHWEALTH","FINAN","USD","A","2017",24404.46,
"NOR","HHWEALTH","FINAN","USD","A","2018",23837.72,
"NOR","HHWEALTH","FINAN","USD","A","2019",27737.12,
"NOR","HHWEALTH","FINAN","USD","A","2020",31852.59,
"NOR","HHWEALTH","FINAN","USD","A","2021",39169.75,
"NOR","HHWEALTH","FINAN","USD","A","2022",39717.38,
"POL","HHWEALTH","FINAN","USD","A","1995",2473.516,
"POL","HHWEALTH","FINAN","USD","A","1996",2546.918,
"POL","HHWEALTH","FINAN","USD","A","1997",3133.08,
"POL","HHWEALTH","FINAN","USD","A","1998",4070.738,
"POL","HHWEALTH","FINAN","USD","A","1999",4380.606,
"POL","HHWEALTH","FINAN","USD","A","2000",4511.77,
"POL","HHWEALTH","FINAN","USD","A","2001",4447.376,
"POL","HHWEALTH","FINAN","USD","A","2002",4770.114,
"POL","HHWEALTH","FINAN","USD","A","2003",7537.081,
"POL","HHWEALTH","FINAN","USD","A","2004",7845.559,
"POL","HHWEALTH","FINAN","USD","A","2005",8676.009,
"POL","HHWEALTH","FINAN","USD","A","2006",9508.558,
"POL","HHWEALTH","FINAN","USD","A","2007",10456.44,
"POL","HHWEALTH","FINAN","USD","A","2008",8052.187,
"POL","HHWEALTH","FINAN","USD","A","2009",9142.18,
"POL","HHWEALTH","FINAN","USD","A","2010",10220.41,
"POL","HHWEALTH","FINAN","USD","A","2011",10696.93,
"POL","HHWEALTH","FINAN","USD","A","2012",12680.83,
"POL","HHWEALTH","FINAN","USD","A","2013",13955.71,
"POL","HHWEALTH","FINAN","USD","A","2014",15340.52,
"POL","HHWEALTH","FINAN","USD","A","2015",16693.8,
"POL","HHWEALTH","FINAN","USD","A","2016",19006.68,
"POL","HHWEALTH","FINAN","USD","A","2017",19760.32,
"POL","HHWEALTH","FINAN","USD","A","2018",20713.25,
"POL","HHWEALTH","FINAN","USD","A","2019",22213.5,
"POL","HHWEALTH","FINAN","USD","A","2020",26286.31,
"POL","HHWEALTH","FINAN","USD","A","2021",27682.15,
"POL","HHWEALTH","FINAN","USD","A","2022",28142.08,
"PRT","HHWEALTH","FINAN","USD","A","1995",15577.38,
"PRT","HHWEALTH","FINAN","USD","A","1996",15522.17,
"PRT","HHWEALTH","FINAN","USD","A","1997",16160.74,
"PRT","HHWEALTH","FINAN","USD","A","1998",17689.17,
"PRT","HHWEALTH","FINAN","USD","A","1999",18875.55,
"PRT","HHWEALTH","FINAN","USD","A","2000",19881.31,
"PRT","HHWEALTH","FINAN","USD","A","2001",20221.54,
"PRT","HHWEALTH","FINAN","USD","A","2002",19837.59,
"PRT","HHWEALTH","FINAN","USD","A","2003",20666.88,
"PRT","HHWEALTH","FINAN","USD","A","2004",22092.7,
"PRT","HHWEALTH","FINAN","USD","A","2005",23382.85,
"PRT","HHWEALTH","FINAN","USD","A","2006",25719.92,
"PRT","HHWEALTH","FINAN","USD","A","2007",26197.45,
"PRT","HHWEALTH","FINAN","USD","A","2008",25599.73,
"PRT","HHWEALTH","FINAN","USD","A","2009",27872.48,
"PRT","HHWEALTH","FINAN","USD","A","2010",28934.8,
"PRT","HHWEALTH","FINAN","USD","A","2011",28328.45,
"PRT","HHWEALTH","FINAN","USD","A","2012",29824.76,
"PRT","HHWEALTH","FINAN","USD","A","2013",33021.73,
"PRT","HHWEALTH","FINAN","USD","A","2014",35308.37,
"PRT","HHWEALTH","FINAN","USD","A","2015",37105.47,
"PRT","HHWEALTH","FINAN","USD","A","2016",39265.91,
"PRT","HHWEALTH","FINAN","USD","A","2017",41753.8,
"PRT","HHWEALTH","FINAN","USD","A","2018",43969.5,
"PRT","HHWEALTH","FINAN","USD","A","2019",46915.02,
"PRT","HHWEALTH","FINAN","USD","A","2020",49142.99,
"PRT","HHWEALTH","FINAN","USD","A","2021",51651.16,
"PRT","HHWEALTH","FINAN","USD","A","2022",52909.98,
"SVK","HHWEALTH","FINAN","USD","A","1995",5082.309,
"SVK","HHWEALTH","FINAN","USD","A","1996",5912.248,
"SVK","HHWEALTH","FINAN","USD","A","1997",6490.574,
"SVK","HHWEALTH","FINAN","USD","A","1998",7075.458,
"SVK","HHWEALTH","FINAN","USD","A","1999",6991.24,
"SVK","HHWEALTH","FINAN","USD","A","2000",6971.501,
"SVK","HHWEALTH","FINAN","USD","A","2001",7123.916,
"SVK","HHWEALTH","FINAN","USD","A","2002",5485.459,
"SVK","HHWEALTH","FINAN","USD","A","2003",5655.237,
"SVK","HHWEALTH","FINAN","USD","A","2004",5195.622,
"SVK","HHWEALTH","FINAN","USD","A","2005",6089.042,
"SVK","HHWEALTH","FINAN","USD","A","2006",7518.108,
"SVK","HHWEALTH","FINAN","USD","A","2007",8302.195,
"SVK","HHWEALTH","FINAN","USD","A","2008",7925.589,
"SVK","HHWEALTH","FINAN","USD","A","2009",9315.684,
"SVK","HHWEALTH","FINAN","USD","A","2010",11456.76,
"SVK","HHWEALTH","FINAN","USD","A","2011",12006.84,
"SVK","HHWEALTH","FINAN","USD","A","2012",12617.45,
"SVK","HHWEALTH","FINAN","USD","A","2013",13885.12,
"SVK","HHWEALTH","FINAN","USD","A","2014",15693.09,
"SVK","HHWEALTH","FINAN","USD","A","2015",16236.83,
"SVK","HHWEALTH","FINAN","USD","A","2016",16281.91,
"SVK","HHWEALTH","FINAN","USD","A","2017",15317.55,
"SVK","HHWEALTH","FINAN","USD","A","2018",15199.36,
"SVK","HHWEALTH","FINAN","USD","A","2019",16422.48,
"SVK","HHWEALTH","FINAN","USD","A","2020",18087.12,
"SVK","HHWEALTH","FINAN","USD","A","2021",19460.22,
"SVK","HHWEALTH","FINAN","USD","A","2022",16708.25,
"ESP","HHWEALTH","FINAN","USD","A","1995",15616.8,
"ESP","HHWEALTH","FINAN","USD","A","1996",16977.36,
"ESP","HHWEALTH","FINAN","USD","A","1997",19349.7,
"ESP","HHWEALTH","FINAN","USD","A","1998",22598.41,
"ESP","HHWEALTH","FINAN","USD","A","1999",23703.07,
"ESP","HHWEALTH","FINAN","USD","A","2000",22963.73,
"ESP","HHWEALTH","FINAN","USD","A","2001",23160.93,
"ESP","HHWEALTH","FINAN","USD","A","2002",21804.13,
"ESP","HHWEALTH","FINAN","USD","A","2003",23514.85,
"ESP","HHWEALTH","FINAN","USD","A","2004",24136.51,
"ESP","HHWEALTH","FINAN","USD","A","2005",26218.55,
"ESP","HHWEALTH","FINAN","USD","A","2006",31036.25,
"ESP","HHWEALTH","FINAN","USD","A","2007",30088.09,
"ESP","HHWEALTH","FINAN","USD","A","2008",23391.85,
"ESP","HHWEALTH","FINAN","USD","A","2009",25133.16,
"ESP","HHWEALTH","FINAN","USD","A","2010",25451.36,
"ESP","HHWEALTH","FINAN","USD","A","2011",26620.85,
"ESP","HHWEALTH","FINAN","USD","A","2012",29726.36,
"ESP","HHWEALTH","FINAN","USD","A","2013",37787.27,
"ESP","HHWEALTH","FINAN","USD","A","2014",42163.25,
"ESP","HHWEALTH","FINAN","USD","A","2015",50298.92,
"ESP","HHWEALTH","FINAN","USD","A","2016",52430.37,
"ESP","HHWEALTH","FINAN","USD","A","2017",53838.11,
"ESP","HHWEALTH","FINAN","USD","A","2018",52976.29,
"ESP","HHWEALTH","FINAN","USD","A","2019",58436.43,
"ESP","HHWEALTH","FINAN","USD","A","2020",62491.77,
"ESP","HHWEALTH","FINAN","USD","A","2021",66259.13,
"ESP","HHWEALTH","FINAN","USD","A","2022",67663.18,
"SWE","HHWEALTH","FINAN","USD","A","1995",14543.73,
"SWE","HHWEALTH","FINAN","USD","A","1996",18790.53,
"SWE","HHWEALTH","FINAN","USD","A","1997",23470.62,
"SWE","HHWEALTH","FINAN","USD","A","1998",26659.23,
"SWE","HHWEALTH","FINAN","USD","A","1999",35113.7,
"SWE","HHWEALTH","FINAN","USD","A","2000",34499.29,
"SWE","HHWEALTH","FINAN","USD","A","2001",31833.5,
"SWE","HHWEALTH","FINAN","USD","A","2002",31597.09,
"SWE","HHWEALTH","FINAN","USD","A","2003",36507.3,
"SWE","HHWEALTH","FINAN","USD","A","2004",38998.58,
"SWE","HHWEALTH","FINAN","USD","A","2005",48092.64,
"SWE","HHWEALTH","FINAN","USD","A","2006",56856.9,
"SWE","HHWEALTH","FINAN","USD","A","2007",58354.59,
"SWE","HHWEALTH","FINAN","USD","A","2008",52108.57,
"SWE","HHWEALTH","FINAN","USD","A","2009",59732.02,
"SWE","HHWEALTH","FINAN","USD","A","2010",67015.7,
"SWE","HHWEALTH","FINAN","USD","A","2011",62974.23,
"SWE","HHWEALTH","FINAN","USD","A","2012",68186.97,
"SWE","HHWEALTH","FINAN","USD","A","2013",78653.12,
"SWE","HHWEALTH","FINAN","USD","A","2014",91177.17,
"SWE","HHWEALTH","FINAN","USD","A","2015",97712.49,
"SWE","HHWEALTH","FINAN","USD","A","2016",106316,
"SWE","HHWEALTH","FINAN","USD","A","2017",110754,
"SWE","HHWEALTH","FINAN","USD","A","2018",107798.8,
"SWE","HHWEALTH","FINAN","USD","A","2019",131309.4,
"SWE","HHWEALTH","FINAN","USD","A","2020",146181,
"SWE","HHWEALTH","FINAN","USD","A","2021",171855.9,
"CHE","HHWEALTH","FINAN","USD","A","1999",82714.9,
"CHE","HHWEALTH","FINAN","USD","A","2000",85185.49,
"CHE","HHWEALTH","FINAN","USD","A","2001",82295.49,
"CHE","HHWEALTH","FINAN","USD","A","2002",78972,
"CHE","HHWEALTH","FINAN","USD","A","2003",82431.25,
"CHE","HHWEALTH","FINAN","USD","A","2004",86011.93,
"CHE","HHWEALTH","FINAN","USD","A","2005",93024.33,
"CHE","HHWEALTH","FINAN","USD","A","2006",106191.3,
"CHE","HHWEALTH","FINAN","USD","A","2007",114310.2,
"CHE","HHWEALTH","FINAN","USD","A","2008",102659.3,
"CHE","HHWEALTH","FINAN","USD","A","2009",111232.2,
"CHE","HHWEALTH","FINAN","USD","A","2010",111716.2,
"CHE","HHWEALTH","FINAN","USD","A","2011",116987.9,
"CHE","HHWEALTH","FINAN","USD","A","2012",125805.9,
"CHE","HHWEALTH","FINAN","USD","A","2013",137040.6,
"CHE","HHWEALTH","FINAN","USD","A","2014",145622.8,
"CHE","HHWEALTH","FINAN","USD","A","2015",151261,
"CHE","HHWEALTH","FINAN","USD","A","2016",160994.7,
"CHE","HHWEALTH","FINAN","USD","A","2017",175244.1,
"CHE","HHWEALTH","FINAN","USD","A","2018",171103.6,
"CHE","HHWEALTH","FINAN","USD","A","2019",192380.4,
"CHE","HHWEALTH","FINAN","USD","A","2020",200484,
"CHE","HHWEALTH","FINAN","USD","A","2021",222597.2,
"CHE","HHWEALTH","FINAN","USD","A","2022",221627.2,
"TUR","HHWEALTH","FINAN","USD","A","2010",4571.743,
"TUR","HHWEALTH","FINAN","USD","A","2011",4494.123,
"TUR","HHWEALTH","FINAN","USD","A","2012",4400.475,
"TUR","HHWEALTH","FINAN","USD","A","2013",4530.983,
"TUR","HHWEALTH","FINAN","USD","A","2014",5297.196,
"TUR","HHWEALTH","FINAN","USD","A","2015",6040.201,
"TUR","HHWEALTH","FINAN","USD","A","2016",6834.05,
"TUR","HHWEALTH","FINAN","USD","A","2017",6920.568,
"TUR","HHWEALTH","FINAN","USD","A","2018",7502.675,
"TUR","HHWEALTH","FINAN","USD","A","2019",8801.478,
"TUR","HHWEALTH","FINAN","USD","A","2020",10155.28,
"TUR","HHWEALTH","FINAN","USD","A","2021",13205.85,
"GBR","HHWEALTH","FINAN","USD","A","1995",38545.76,
"GBR","HHWEALTH","FINAN","USD","A","1996",41724.14,
"GBR","HHWEALTH","FINAN","USD","A","1997",45409.85,
"GBR","HHWEALTH","FINAN","USD","A","1998",53386.09,
"GBR","HHWEALTH","FINAN","USD","A","1999",56481.43,
"GBR","HHWEALTH","FINAN","USD","A","2000",59890.98,
"GBR","HHWEALTH","FINAN","USD","A","2001",57297.05,
"GBR","HHWEALTH","FINAN","USD","A","2002",54771.07,
"GBR","HHWEALTH","FINAN","USD","A","2003",55609.05,
"GBR","HHWEALTH","FINAN","USD","A","2004",58173.71,
"GBR","HHWEALTH","FINAN","USD","A","2005",61895.72,
"GBR","HHWEALTH","FINAN","USD","A","2006",62761.35,
"GBR","HHWEALTH","FINAN","USD","A","2007",63295.45,
"GBR","HHWEALTH","FINAN","USD","A","2008",59558.02,
"GBR","HHWEALTH","FINAN","USD","A","2009",66359.27,
"GBR","HHWEALTH","FINAN","USD","A","2010",71501.78,
"GBR","HHWEALTH","FINAN","USD","A","2011",78417.43,
"GBR","HHWEALTH","FINAN","USD","A","2012",82000.66,
"GBR","HHWEALTH","FINAN","USD","A","2013",83186.47,
