"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","HHWEALTH","FINAN","USD","A","2014",94154.16,
"GBR","HHWEALTH","FINAN","USD","A","2015",95313.08,
"GBR","HHWEALTH","FINAN","USD","A","2016",105845,
"GBR","HHWEALTH","FINAN","USD","A","2017",109454.9,
"GBR","HHWEALTH","FINAN","USD","A","2018",102277.8,
"GBR","HHWEALTH","FINAN","USD","A","2019",111911.4,
"GBR","HHWEALTH","FINAN","USD","A","2020",119027.9,
"GBR","HHWEALTH","FINAN","USD","A","2021",121393.4,
"GBR","HHWEALTH","FINAN","USD","A","2022",100760.6,
"USA","HHWEALTH","FINAN","USD","A","1995",68226.84,
"USA","HHWEALTH","FINAN","USD","A","1996",73261.66,
"USA","HHWEALTH","FINAN","USD","A","1997",82019.3,
"USA","HHWEALTH","FINAN","USD","A","1998",90673.21,
"USA","HHWEALTH","FINAN","USD","A","1999",99394.2,
"USA","HHWEALTH","FINAN","USD","A","2000",95592.05,
"USA","HHWEALTH","FINAN","USD","A","2001",93337.66,
"USA","HHWEALTH","FINAN","USD","A","2002",85965.84,
"USA","HHWEALTH","FINAN","USD","A","2003",95876.45,
"USA","HHWEALTH","FINAN","USD","A","2004",107259.1,
"USA","HHWEALTH","FINAN","USD","A","2005",113874.3,
"USA","HHWEALTH","FINAN","USD","A","2006",124351.2,
"USA","HHWEALTH","FINAN","USD","A","2007",130716.8,
"USA","HHWEALTH","FINAN","USD","A","2008",108584,
"USA","HHWEALTH","FINAN","USD","A","2009",115396.9,
"USA","HHWEALTH","FINAN","USD","A","2010",130211.6,
"USA","HHWEALTH","FINAN","USD","A","2011",133908.1,
"USA","HHWEALTH","FINAN","USD","A","2012",146763.6,
"USA","HHWEALTH","FINAN","USD","A","2013",166300.4,
"USA","HHWEALTH","FINAN","USD","A","2014",178901.4,
"USA","HHWEALTH","FINAN","USD","A","2015",181087.2,
"USA","HHWEALTH","FINAN","USD","A","2016",188773.4,
"USA","HHWEALTH","FINAN","USD","A","2017",207392.4,
"USA","HHWEALTH","FINAN","USD","A","2018",201925.1,
"USA","HHWEALTH","FINAN","USD","A","2019",232901.1,
"USA","HHWEALTH","FINAN","USD","A","2020",264992.1,
"USA","HHWEALTH","FINAN","USD","A","2021",300648.4,
"USA","HHWEALTH","FINAN","USD","A","2022",273370.3,
"CHL","HHWEALTH","FINAN","USD","A","2003",15141.03,
"CHL","HHWEALTH","FINAN","USD","A","2004",15627.59,
"CHL","HHWEALTH","FINAN","USD","A","2005",15897.61,
"CHL","HHWEALTH","FINAN","USD","A","2006",18776.42,
"CHL","HHWEALTH","FINAN","USD","A","2007",19797.84,
"CHL","HHWEALTH","FINAN","USD","A","2008",17424.79,
"CHL","HHWEALTH","FINAN","USD","A","2009",18781.21,
"CHL","HHWEALTH","FINAN","USD","A","2010",20924.55,
"CHL","HHWEALTH","FINAN","USD","A","2011",22192.07,
"CHL","HHWEALTH","FINAN","USD","A","2012",24233.81,
"CHL","HHWEALTH","FINAN","USD","A","2013",26436.66,
"CHL","HHWEALTH","FINAN","USD","A","2014",29513.71,
"CHL","HHWEALTH","FINAN","USD","A","2015",29732.89,
"CHL","HHWEALTH","FINAN","USD","A","2016",30829.46,
"CHL","HHWEALTH","FINAN","USD","A","2017",32559.13,
"CHL","HHWEALTH","FINAN","USD","A","2018",33861.66,
"CHL","HHWEALTH","FINAN","USD","A","2019",37286.18,
"CHL","HHWEALTH","FINAN","USD","A","2020",36537.6,
"CHL","HHWEALTH","FINAN","USD","A","2021",36496.09,
"CHL","HHWEALTH","FINAN","USD","A","2022",35746.87,
"EST","HHWEALTH","FINAN","USD","A","1995",3348.876,
"EST","HHWEALTH","FINAN","USD","A","1996",3956.517,
"EST","HHWEALTH","FINAN","USD","A","1997",4099.165,
"EST","HHWEALTH","FINAN","USD","A","1998",3322.454,
"EST","HHWEALTH","FINAN","USD","A","1999",3967.861,
"EST","HHWEALTH","FINAN","USD","A","2000",4593.512,
"EST","HHWEALTH","FINAN","USD","A","2001",4466.356,
"EST","HHWEALTH","FINAN","USD","A","2002",5550.006,
"EST","HHWEALTH","FINAN","USD","A","2003",6588.018,
"EST","HHWEALTH","FINAN","USD","A","2004",7041.989,
"EST","HHWEALTH","FINAN","USD","A","2005",6396.165,
"EST","HHWEALTH","FINAN","USD","A","2006",5174.857,
"EST","HHWEALTH","FINAN","USD","A","2007",4890.768,
"EST","HHWEALTH","FINAN","USD","A","2008",8887.574,
"EST","HHWEALTH","FINAN","USD","A","2009",6099.094,
"EST","HHWEALTH","FINAN","USD","A","2010",7286.469,
"EST","HHWEALTH","FINAN","USD","A","2011",9773.701,
"EST","HHWEALTH","FINAN","USD","A","2012",14376.85,
"EST","HHWEALTH","FINAN","USD","A","2013",17438.35,
"EST","HHWEALTH","FINAN","USD","A","2014",20356.94,
"EST","HHWEALTH","FINAN","USD","A","2015",20119.01,
"EST","HHWEALTH","FINAN","USD","A","2016",24187.86,
"EST","HHWEALTH","FINAN","USD","A","2017",27704.86,
"EST","HHWEALTH","FINAN","USD","A","2018",30491.4,
"EST","HHWEALTH","FINAN","USD","A","2019",34489.12,
"EST","HHWEALTH","FINAN","USD","A","2020",39469,
"EST","HHWEALTH","FINAN","USD","A","2021",41560.25,
"ISR","HHWEALTH","FINAN","USD","A","2001",34223.4,
"ISR","HHWEALTH","FINAN","USD","A","2002",33521.43,
"ISR","HHWEALTH","FINAN","USD","A","2003",41604.75,
"ISR","HHWEALTH","FINAN","USD","A","2004",43593.95,
"ISR","HHWEALTH","FINAN","USD","A","2005",47585.79,
"ISR","HHWEALTH","FINAN","USD","A","2006",48015.4,
"ISR","HHWEALTH","FINAN","USD","A","2007",47910.06,
"ISR","HHWEALTH","FINAN","USD","A","2008",37527.3,
"ISR","HHWEALTH","FINAN","USD","A","2009",44282.81,
"ISR","HHWEALTH","FINAN","USD","A","2010",50449.45,
"ISR","HHWEALTH","FINAN","USD","A","2011",52182.88,
"ISR","HHWEALTH","FINAN","USD","A","2012",58391.08,
"ISR","HHWEALTH","FINAN","USD","A","2013",65941.89,
"ISR","HHWEALTH","FINAN","USD","A","2014",67851.21,
"ISR","HHWEALTH","FINAN","USD","A","2015",67313.78,
"ISR","HHWEALTH","FINAN","USD","A","2016",65361.07,
"ISR","HHWEALTH","FINAN","USD","A","2017",68253.46,
"ISR","HHWEALTH","FINAN","USD","A","2018",68248.3,
"ISR","HHWEALTH","FINAN","USD","A","2019",72393.41,
"ISR","HHWEALTH","FINAN","USD","A","2020",78547.29,
"ISR","HHWEALTH","FINAN","USD","A","2021",89821.66,
"LVA","HHWEALTH","FINAN","USD","A","1995",3353.447,
"LVA","HHWEALTH","FINAN","USD","A","1996",4079.313,
"LVA","HHWEALTH","FINAN","USD","A","1997",4859.702,
"LVA","HHWEALTH","FINAN","USD","A","1998",4826.624,
"LVA","HHWEALTH","FINAN","USD","A","1999",4747.386,
"LVA","HHWEALTH","FINAN","USD","A","2000",4937.657,
"LVA","HHWEALTH","FINAN","USD","A","2001",4064.993,
"LVA","HHWEALTH","FINAN","USD","A","2002",4427.182,
"LVA","HHWEALTH","FINAN","USD","A","2003",4753.993,
"LVA","HHWEALTH","FINAN","USD","A","2004",4546.933,
"LVA","HHWEALTH","FINAN","USD","A","2005",3621.558,
"LVA","HHWEALTH","FINAN","USD","A","2006",3746.168,
"LVA","HHWEALTH","FINAN","USD","A","2007",4008.934,
"LVA","HHWEALTH","FINAN","USD","A","2008",4029.928,
"LVA","HHWEALTH","FINAN","USD","A","2009",4110.388,
"LVA","HHWEALTH","FINAN","USD","A","2010",6791.671,
"LVA","HHWEALTH","FINAN","USD","A","2011",6907.132,
"LVA","HHWEALTH","FINAN","USD","A","2012",8782.447,
"LVA","HHWEALTH","FINAN","USD","A","2013",10784.73,
"LVA","HHWEALTH","FINAN","USD","A","2014",11883.03,
"LVA","HHWEALTH","FINAN","USD","A","2015",15428.17,
"LVA","HHWEALTH","FINAN","USD","A","2016",17844.51,
"LVA","HHWEALTH","FINAN","USD","A","2017",19706.23,
"LVA","HHWEALTH","FINAN","USD","A","2018",21438.34,
"LVA","HHWEALTH","FINAN","USD","A","2019",23149.38,
"LVA","HHWEALTH","FINAN","USD","A","2020",26380.56,
"LVA","HHWEALTH","FINAN","USD","A","2021",29519.37,
"LVA","HHWEALTH","FINAN","USD","A","2022",30721.72,
"SVN","HHWEALTH","FINAN","USD","A","1995",7248.911,
"SVN","HHWEALTH","FINAN","USD","A","1996",7422.088,
"SVN","HHWEALTH","FINAN","USD","A","1997",7737.936,
"SVN","HHWEALTH","FINAN","USD","A","1998",8328.598,
"SVN","HHWEALTH","FINAN","USD","A","1999",8401.649,
"SVN","HHWEALTH","FINAN","USD","A","2000",9283.246,
"SVN","HHWEALTH","FINAN","USD","A","2001",11841.67,
"SVN","HHWEALTH","FINAN","USD","A","2002",13822.6,
"SVN","HHWEALTH","FINAN","USD","A","2003",14939.13,
"SVN","HHWEALTH","FINAN","USD","A","2004",17124.48,
"SVN","HHWEALTH","FINAN","USD","A","2005",18029.66,
"SVN","HHWEALTH","FINAN","USD","A","2006",19986.42,
"SVN","HHWEALTH","FINAN","USD","A","2007",21259.6,
"SVN","HHWEALTH","FINAN","USD","A","2008",19147.04,
"SVN","HHWEALTH","FINAN","USD","A","2009",20229.53,
"SVN","HHWEALTH","FINAN","USD","A","2010",21168.95,
"SVN","HHWEALTH","FINAN","USD","A","2011",21260.67,
"SVN","HHWEALTH","FINAN","USD","A","2012",22262.24,
"SVN","HHWEALTH","FINAN","USD","A","2013",24044.98,
"SVN","HHWEALTH","FINAN","USD","A","2014",25509.95,
"SVN","HHWEALTH","FINAN","USD","A","2015",25969.71,
"SVN","HHWEALTH","FINAN","USD","A","2016",28264.09,
"SVN","HHWEALTH","FINAN","USD","A","2017",30696.42,
"SVN","HHWEALTH","FINAN","USD","A","2018",33303.37,
"SVN","HHWEALTH","FINAN","USD","A","2019",37312.9,
"SVN","HHWEALTH","FINAN","USD","A","2020",42032.76,
"SVN","HHWEALTH","FINAN","USD","A","2021",46543.26,
"SVN","HHWEALTH","FINAN","USD","A","2022",48892.94,
"MEX","HHWEALTH","TOT","PC_NDI","A","2003",182.3634,
"MEX","HHWEALTH","TOT","PC_NDI","A","2004",198.4076,
"MEX","HHWEALTH","TOT","PC_NDI","A","2005",205.3802,
"MEX","HHWEALTH","TOT","PC_NDI","A","2006",206.948,
"MEX","HHWEALTH","TOT","PC_NDI","A","2007",221.035,
"MEX","HHWEALTH","TOT","PC_NDI","A","2008",216.7999,
"MEX","HHWEALTH","TOT","PC_NDI","A","2009",217.902,
"MEX","HHWEALTH","TOT","PC_NDI","A","2010",233.2011,
"MEX","HHWEALTH","TOT","PC_NDI","A","2011",243.876,
"MEX","HHWEALTH","TOT","PC_NDI","A","2012",270.7905,
"MEX","HHWEALTH","TOT","PC_NDI","A","2013",263.0189,
"MEX","HHWEALTH","TOT","PC_NDI","A","2014",270.9736,
"MEX","HHWEALTH","TOT","PC_NDI","A","2015",271.5924,
"MEX","HHWEALTH","TOT","PC_NDI","A","2016",285.4346,
"MEX","HHWEALTH","TOT","PC_NDI","A","2017",309.0928,
"MEX","HHWEALTH","TOT","PC_NDI","A","2018",319.9449,
"MEX","HHWEALTH","TOT","PC_NDI","A","2019",323.7367,
"MEX","HHWEALTH","TOT","PC_NDI","A","2020",354.3294,
"MEX","HHWEALTH","TOT","PC_NDI","A","2021",351.1357,
"MEX","HHWEALTH","FINAN","USD","A","2003",5765.253,
"MEX","HHWEALTH","FINAN","USD","A","2004",6849.169,
"MEX","HHWEALTH","FINAN","USD","A","2005",7626.393,
"MEX","HHWEALTH","FINAN","USD","A","2006",8309.82,
"MEX","HHWEALTH","FINAN","USD","A","2007",9457.463,
"MEX","HHWEALTH","FINAN","USD","A","2008",8689.456,
"MEX","HHWEALTH","FINAN","USD","A","2009",8628.685,
"MEX","HHWEALTH","FINAN","USD","A","2010",10493.62,
"MEX","HHWEALTH","FINAN","USD","A","2011",12699.83,
"MEX","HHWEALTH","FINAN","USD","A","2012",15305.26,
"MEX","HHWEALTH","FINAN","USD","A","2013",14569.9,
"MEX","HHWEALTH","FINAN","USD","A","2014",16286.11,
"MEX","HHWEALTH","FINAN","USD","A","2015",16588.31,
"MEX","HHWEALTH","FINAN","USD","A","2016",18004.23,
"MEX","HHWEALTH","FINAN","USD","A","2017",18830.95,
"MEX","HHWEALTH","FINAN","USD","A","2018",17955.81,
"MEX","HHWEALTH","FINAN","USD","A","2019",18593.93,
"MEX","HHWEALTH","FINAN","USD","A","2020",19420.03,
"MEX","HHWEALTH","FINAN","USD","A","2021",22023.68,
"BRA","HHWEALTH","FINAN","USD","A","2009",6049.026,
"BRA","HHWEALTH","FINAN","USD","A","2010",6038.099,
"BRA","HHWEALTH","FINAN","USD","A","2011",6210.713,
"BRA","HHWEALTH","FINAN","USD","A","2012",6683.196,
"BRA","HHWEALTH","FINAN","USD","A","2013",6849.548,
"BRA","HHWEALTH","FINAN","USD","A","2014",7556.749,
"BRA","HHWEALTH","FINAN","USD","A","2015",8351.033,
"BRA","HHWEALTH","FINAN","USD","A","2016",8964.259,
"BRA","HHWEALTH","FINAN","USD","A","2017",12102.54,
"BRA","HHWEALTH","FINAN","USD","A","2018",12644.23,
"BRA","HHWEALTH","FINAN","USD","A","2019",13855.23,
"BRA","HHWEALTH","FINAN","USD","A","2020",15991.88,
"COL","HHWEALTH","FINAN","USD","A","2015",8303.116,
"COL","HHWEALTH","FINAN","USD","A","2016",7968.108,
"COL","HHWEALTH","FINAN","USD","A","2017",10054.35,
"COL","HHWEALTH","FINAN","USD","A","2018",12078.38,
"COL","HHWEALTH","FINAN","USD","A","2019",13001.04,
"COL","HHWEALTH","FINAN","USD","A","2020",12363.43,
"COL","HHWEALTH","FINAN","USD","A","2021",12845.5,
"COL","HHWEALTH","FINAN","USD","A","2022",11726.85,
"LTU","HHWEALTH","TOT","PC_NDI","A","1995",315.6257,
"LTU","HHWEALTH","TOT","PC_NDI","A","1996",291.7948,
"LTU","HHWEALTH","TOT","PC_NDI","A","1997",283.4037,
"LTU","HHWEALTH","TOT","PC_NDI","A","1998",249.0676,
"LTU","HHWEALTH","TOT","PC_NDI","A","1999",239.0308,
"LTU","HHWEALTH","TOT","PC_NDI","A","2000",231.527,
"LTU","HHWEALTH","TOT","PC_NDI","A","2001",220.6688,
"LTU","HHWEALTH","TOT","PC_NDI","A","2002",220.3844,
"LTU","HHWEALTH","TOT","PC_NDI","A","2003",216.9242,
"LTU","HHWEALTH","TOT","PC_NDI","A","2004",215.4219,
"LTU","HHWEALTH","TOT","PC_NDI","A","2005",226.3384,
"LTU","HHWEALTH","TOT","PC_NDI","A","2006",219.568,
"LTU","HHWEALTH","TOT","PC_NDI","A","2007",239.5379,
"LTU","HHWEALTH","TOT","PC_NDI","A","2008",210.2545,
"LTU","HHWEALTH","TOT","PC_NDI","A","2009",193.7086,
"LTU","HHWEALTH","TOT","PC_NDI","A","2010",192.6198,
"LTU","HHWEALTH","TOT","PC_NDI","A","2011",196.4827,
"LTU","HHWEALTH","TOT","PC_NDI","A","2012",202.857,
"LTU","HHWEALTH","TOT","PC_NDI","A","2013",211.2022,
"LTU","HHWEALTH","TOT","PC_NDI","A","2014",212.8873,
"LTU","HHWEALTH","TOT","PC_NDI","A","2015",221.4631,
"LTU","HHWEALTH","TOT","PC_NDI","A","2016",224.6104,
"LTU","HHWEALTH","TOT","PC_NDI","A","2017",232.3767,
"LTU","HHWEALTH","TOT","PC_NDI","A","2018",231.1762,
"LTU","HHWEALTH","TOT","PC_NDI","A","2019",231.8586,
"LTU","HHWEALTH","TOT","PC_NDI","A","2020",245.3828,
"LTU","HHWEALTH","FINAN","USD","A","1995",1833.857,
"LTU","HHWEALTH","FINAN","USD","A","1996",1916.9,
"LTU","HHWEALTH","FINAN","USD","A","1997",2997.6,
"LTU","HHWEALTH","FINAN","USD","A","1998",3065.257,
"LTU","HHWEALTH","FINAN","USD","A","1999",3096.041,
"LTU","HHWEALTH","FINAN","USD","A","2000",3357.831,
"LTU","HHWEALTH","FINAN","USD","A","2001",3622.386,
"LTU","HHWEALTH","FINAN","USD","A","2002",4542.28,
"LTU","HHWEALTH","FINAN","USD","A","2003",5178.755,
"LTU","HHWEALTH","FINAN","USD","A","2004",7023.956,
"LTU","HHWEALTH","FINAN","USD","A","2005",8141.851,
"LTU","HHWEALTH","FINAN","USD","A","2006",8641.588,
"LTU","HHWEALTH","FINAN","USD","A","2007",10265.77,
"LTU","HHWEALTH","FINAN","USD","A","2008",11324.99,
"LTU","HHWEALTH","FINAN","USD","A","2009",9112.084,
"LTU","HHWEALTH","FINAN","USD","A","2010",9938.587,
"LTU","HHWEALTH","FINAN","USD","A","2011",11330.81,
"LTU","HHWEALTH","FINAN","USD","A","2012",12900.61,
"LTU","HHWEALTH","FINAN","USD","A","2013",15186.06,
"LTU","HHWEALTH","FINAN","USD","A","2014",15402.86,
"LTU","HHWEALTH","FINAN","USD","A","2015",17225.01,
"LTU","HHWEALTH","FINAN","USD","A","2016",20276.54,
"LTU","HHWEALTH","FINAN","USD","A","2017",22930.51,
"LTU","HHWEALTH","FINAN","USD","A","2018",24281.3,
"LTU","HHWEALTH","FINAN","USD","A","2019",27849.8,
"LTU","HHWEALTH","FINAN","USD","A","2020",33547.65,
"LTU","HHWEALTH","FINAN","USD","A","2021",39645.95,
"RUS","HHWEALTH","FINAN","USD","A","2011",8092.127,
"RUS","HHWEALTH","FINAN","USD","A","2012",8113.635,
"RUS","HHWEALTH","FINAN","USD","A","2013",8932.188,
"RUS","HHWEALTH","FINAN","USD","A","2014",9722.953,
"RUS","HHWEALTH","FINAN","USD","A","2015",11313.65,
"RUS","HHWEALTH","FINAN","USD","A","2016",11947.14,
"RUS","HHWEALTH","FINAN","USD","A","2017",15420.23,
"RUS","HHWEALTH","FINAN","USD","A","2018",17176.34,
"RUS","HHWEALTH","FINAN","USD","A","2019",17964.46,
"RUS","HHWEALTH","FINAN","USD","A","2020",21940.44,
"ZAF","HHWEALTH","FINAN","USD","A","1995",8876.982,
"ZAF","HHWEALTH","FINAN","USD","A","1996",8869.111,
"ZAF","HHWEALTH","FINAN","USD","A","1997",8525.756,
"ZAF","HHWEALTH","FINAN","USD","A","1998",7925.153,
"ZAF","HHWEALTH","FINAN","USD","A","1999",9652.43,
"ZAF","HHWEALTH","FINAN","USD","A","2000",9359.933,
"ZAF","HHWEALTH","FINAN","USD","A","2001",10179.38,
"ZAF","HHWEALTH","FINAN","USD","A","2002",8905.19,
"ZAF","HHWEALTH","FINAN","USD","A","2003",9376.786,
"ZAF","HHWEALTH","FINAN","USD","A","2004",10263.88,
"ZAF","HHWEALTH","FINAN","USD","A","2005",11751.55,
"ZAF","HHWEALTH","FINAN","USD","A","2006",14113.86,
"ZAF","HHWEALTH","FINAN","USD","A","2007",14324.28,
"ZAF","HHWEALTH","FINAN","USD","A","2008",11670.18,
"ZAF","HHWEALTH","FINAN","USD","A","2009",12736.13,
"ZAF","HHWEALTH","FINAN","USD","A","2010",13796.08,
"ZAF","HHWEALTH","FINAN","USD","A","2011",13560.41,
"ZAF","HHWEALTH","FINAN","USD","A","2012",14916.89,
"ZAF","HHWEALTH","FINAN","USD","A","2013",16868.58,
"ZAF","HHWEALTH","FINAN","USD","A","2014",17549.03,
"ZAF","HHWEALTH","FINAN","USD","A","2015",17159.46,
"ZAF","HHWEALTH","FINAN","USD","A","2016",16770.7,
"ZAF","HHWEALTH","FINAN","USD","A","2017",18236.05,
"ZAF","HHWEALTH","FINAN","USD","A","2018",16473.21,
"ZAF","HHWEALTH","FINAN","USD","A","2019",16884.04,
"ZAF","HHWEALTH","FINAN","USD","A","2020",16800.98,
"NZL","HHWEALTH","FINAN","USD","A","2007",78360.25,
"NZL","HHWEALTH","FINAN","USD","A","2008",79974.48,
"NZL","HHWEALTH","FINAN","USD","A","2009",79953.08,
"NZL","HHWEALTH","FINAN","USD","A","2010",79478.68,
"NZL","HHWEALTH","FINAN","USD","A","2011",82738.13,
"NZL","HHWEALTH","FINAN","USD","A","2012",82861.91,
"NZL","HHWEALTH","FINAN","USD","A","2013",91118.52,
"NZL","HHWEALTH","FINAN","USD","A","2014",94974.49,
"NZL","HHWEALTH","FINAN","USD","A","2015",100214.2,
"NZL","HHWEALTH","FINAN","USD","A","2016",102271,
"NZL","HHWEALTH","FINAN","USD","A","2017",111537.8,
"NZL","HHWEALTH","FINAN","USD","A","2018",118978.2,
"NZL","HHWEALTH","FINAN","USD","A","2019",127211,
"NZL","HHWEALTH","FINAN","USD","A","2020",126401.5,
"NZL","HHWEALTH","FINAN","USD","A","2021",138852.6,
"ESP","HHWEALTH","TOT","PC_NDI","A","1995",308.8887,
"ESP","HHWEALTH","TOT","PC_NDI","A","1996",314.1602,
"ESP","HHWEALTH","TOT","PC_NDI","A","1997",323.2871,
"ESP","HHWEALTH","TOT","PC_NDI","A","1998",341.5519,
"ESP","HHWEALTH","TOT","PC_NDI","A","1999",351.4866,
"ESP","HHWEALTH","TOT","PC_NDI","A","2000",334.855,
"ESP","HHWEALTH","TOT","PC_NDI","A","2001",331.303,
"ESP","HHWEALTH","TOT","PC_NDI","A","2002",324.2208,
"ESP","HHWEALTH","TOT","PC_NDI","A","2003",340.014,
"ESP","HHWEALTH","TOT","PC_NDI","A","2004",352.5614,
"ESP","HHWEALTH","TOT","PC_NDI","A","2005",368.9795,
"ESP","HHWEALTH","TOT","PC_NDI","A","2006",391.101,
"ESP","HHWEALTH","TOT","PC_NDI","A","2007",381.0102,
"ESP","HHWEALTH","TOT","PC_NDI","A","2008",328.5816,
"ESP","HHWEALTH","TOT","PC_NDI","A","2009",335.2838,
"ESP","HHWEALTH","TOT","PC_NDI","A","2010",332.0996,
"ESP","HHWEALTH","TOT","PC_NDI","A","2011",316.6343,
"ESP","HHWEALTH","TOT","PC_NDI","A","2012",325.5429,
"ESP","HHWEALTH","TOT","PC_NDI","A","2013",352.042,
"ESP","HHWEALTH","TOT","PC_NDI","A","2014",373.0132,
"ESP","HHWEALTH","TOT","PC_NDI","A","2015",402.5874,
"ESP","HHWEALTH","TOT","PC_NDI","A","2016",399.3086,
"ESP","HHWEALTH","TOT","PC_NDI","A","2017",392.2701,
"ESP","HHWEALTH","TOT","PC_NDI","A","2018",385.2155,
"ESP","HHWEALTH","TOT","PC_NDI","A","2019",390.2873,
"ESP","HHWEALTH","TOT","PC_NDI","A","2020",426.034,
"ESP","HHWEALTH","TOT","PC_NDI","A","2021",444.0178,
